run_id,scenario,phase,src_id,field_observer_model,engineer_model,model_class,observer_model,postmortem,round_time_budget_seconds,random_seed,history,rounds_after_swap,total_rounds,round_success_count,round_success_after_resume,perplexity,english_ngram_surprisal,message_entropy,gzip_compression_ratio,mcm,labels
veyru/1781777349,veyru,replace_llama,veyru/1779978245,gpt-5.4,gpt-5.4,closed,llama,TRUE,250,FALSE,0,10,25,6,0,5.585539464,3.011706468,3.647730939,0.9641390433,95.98571429,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=0|src=veyru/1779978245|ordered_easy_rounds
veyru/1781777357,veyru,replace_llama,veyru/1779978245,gpt-5.4,gpt-5.4,closed,llama,TRUE,250,FALSE,0,10,25,6,0,5.383914955,2.913118316,3.763381582,0.916077858,104.6212121,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=0|src=veyru/1779978245|ordered_easy_rounds
veyru/1781777360,veyru,replace_llama,veyru/1779978245,gpt-5.4,gpt-5.4,closed,llama,TRUE,250,FALSE,0,10,25,6,0,5.444375133,2.944665178,3.746707259,0.9676815063,77.03125,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=0|src=veyru/1779978245|ordered_easy_rounds
veyru/1781781249,veyru,replace_llama,veyru/1779978245,gpt-5.4,gpt-5.4,closed,llama,TRUE,250,FALSE,1,10,25,6,0,5.751757925,3.746086694,2.830659354,1.245160205,63.23762376,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=1|src=veyru/1779978245|ordered_easy_rounds
veyru/1781781254,veyru,replace_llama,veyru/1779978245,gpt-5.4,gpt-5.4,closed,llama,TRUE,250,FALSE,1,10,25,6,0,5.301657695,3.708167159,3.01197589,1.17723958,86.89873418,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=1|src=veyru/1779978245|ordered_easy_rounds
veyru/1781781263,veyru,replace_llama,veyru/1779978245,gpt-5.4,gpt-5.4,closed,llama,TRUE,250,FALSE,1,10,25,6,0,5.383257824,3.749341388,2.964361563,1.20080447,75.87777778,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=1|src=veyru/1779978245|ordered_easy_rounds
veyru/1781783021,veyru,replace_llama,veyru/1779978245,gpt-5.4,gpt-5.4,closed,llama,TRUE,250,FALSE,5,10,25,6,0,5.364219529,3.395658527,3.284331506,1.034256389,78.24468085,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=5|src=veyru/1779978245|ordered_easy_rounds
veyru/1781783047,veyru,replace_llama,veyru/1779978245,gpt-5.4,gpt-5.4,closed,llama,TRUE,250,FALSE,5,10,25,6,0,5.373867124,3.346710513,3.336231601,1.018994593,81.82417582,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=5|src=veyru/1779978245|ordered_easy_rounds
veyru/1781783092,veyru,replace_llama,veyru/1779978245,gpt-5.4,gpt-5.4,closed,llama,TRUE,250,FALSE,5,10,25,6,0,5.432111403,3.472541149,3.224277757,1.072697871,81.04494382,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=5|src=veyru/1779978245|ordered_easy_rounds
veyru/1781787241,veyru,replace_llama,veyru/1779978245,gpt-5.4,gpt-5.4,closed,llama,TRUE,250,FALSE,10,10,25,7,0.09090909091,5.731769876,3.702870104,2.985430907,1.244383725,68.02,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=10|src=veyru/1779978245|ordered_easy_rounds
veyru/1781787503,veyru,replace_llama,veyru/1779978245,gpt-5.4,gpt-5.4,closed,llama,TRUE,250,FALSE,10,10,25,7,0.09090909091,5.705941377,3.554112845,3.008534558,1.210823373,66.79807692,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=10|src=veyru/1779978245|ordered_easy_rounds
veyru/1781787519,veyru,replace_llama,veyru/1779978245,gpt-5.4,gpt-5.4,closed,llama,TRUE,250,FALSE,10,10,25,6,0,5.806631756,3.232596292,3.142678318,1.132703116,70.03960396,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=10|src=veyru/1779978245|ordered_easy_rounds
veyru/1779985588,veyru,resume_expected,veyru/1779978245,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,10,10,25,7,0.09090909091,5.501497375,3.556834088,3.15980575,1.119836481,81.8,protocol_learnability|phase=resume_expected|budget=250|model=gpt54|history=10|src=veyru/1779978245|ordered_easy_rounds
veyru/1779985595,veyru,resume_expected,veyru/1779978245,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,10,10,25,7,0.09090909091,5.464955683,3.550700677,3.172529297,1.118066747,82.27058824,protocol_learnability|phase=resume_expected|budget=250|model=gpt54|history=10|src=veyru/1779978245|ordered_easy_rounds
veyru/1779985602,veyru,resume_expected,veyru/1779978245,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,10,10,25,7,0.09090909091,5.509242585,3.548721504,3.167694745,1.118479015,82.08235294,protocol_learnability|phase=resume_expected|budget=250|model=gpt54|history=10|src=veyru/1779978245|ordered_easy_rounds
veyru/1780080633,veyru,resume_expected_no_postmortem,veyru/1779978245,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,10,10,25,7,0.09090909091,5.644899308,3.679024826,3.063444178,1.176753217,68.89320388,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=gpt54|history=10|src=veyru/1779978245|ordered_easy_rounds
veyru/1780080639,veyru,resume_expected_no_postmortem,veyru/1779978245,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,10,10,25,7,0.09090909091,5.699093421,3.576510294,2.976872033,1.184991482,69.48039216,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=gpt54|history=10|src=veyru/1779978245|ordered_easy_rounds
veyru/1780952484,veyru,resume_expected_no_postmortem,veyru/1779978245,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,10,10,25,7,0.09090909091,5.551903103,3.535828897,3.149237848,1.137518055,69.79411765,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=gpt54|history=10|src=veyru/1779978245|ordered_easy_rounds
veyru/1779978252,veyru,baseline,veyru/1779978252,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,,,15,6,,5.133544248,2.924879088,2.611160281,1.598056995,82.58695652,protocol_learnability|phase=baseline|budget=250|model=gpt54|rc=15|ordered_easy_rounds
veyru/1781742286,veyru,replace_cross_family,veyru/1779978252,gpt-5.4,gpt-5.4,closed,opus47,TRUE,250,FALSE,10,10,25,6,0,5.014444393,3.045493815,2.379916949,1.701125092,78.07594937,protocol_learnability|phase=replace_cross_family|budget=250|model=gpt54|observer=opus47|history=10|src=veyru/1779978252|ordered_easy_rounds
veyru/1781742292,veyru,replace_cross_family,veyru/1779978252,gpt-5.4,gpt-5.4,closed,opus47,TRUE,250,FALSE,10,10,25,7,0.09090909091,5.394655911,2.975581621,2.618753305,1.565680046,75.04878049,protocol_learnability|phase=replace_cross_family|budget=250|model=gpt54|observer=opus47|history=10|src=veyru/1779978252|ordered_easy_rounds
veyru/1781742294,veyru,replace_cross_family,veyru/1779978252,gpt-5.4,gpt-5.4,closed,opus47,TRUE,250,FALSE,10,10,25,7,0.09090909091,5.056198681,3.004844061,2.471309236,1.660088312,80.2,protocol_learnability|phase=replace_cross_family|budget=250|model=gpt54|observer=opus47|history=10|src=veyru/1779978252|ordered_easy_rounds
veyru/1781715279,veyru,replace_learned,veyru/1779978252,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,10,10,25,7,0.09090909091,5.420678146,3.221663432,2.534098624,1.604773793,70.78350515,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=10|src=veyru/1779978252|ordered_easy_rounds
veyru/1781715281,veyru,replace_learned,veyru/1779978252,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,10,10,25,7,0.09090909091,5.186757461,2.941539174,2.683846474,1.551893187,81.42857143,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=10|src=veyru/1779978252|ordered_easy_rounds
veyru/1781715296,veyru,replace_learned,veyru/1779978252,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,10,10,25,7,0.09090909091,5.018107527,2.960267953,2.640089251,1.558804227,80.17857143,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=10|src=veyru/1779978252|ordered_easy_rounds
veyru/1781723407,veyru,replace_learned,veyru/1779978252,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,5,10,25,6,0,5.693971847,2.871266682,2.549950604,1.485499797,65.88461538,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=5|src=veyru/1779978252|ordered_easy_rounds
veyru/1781723417,veyru,replace_learned,veyru/1779978252,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,5,10,25,6,0,5.06446929,3.102525659,2.249002548,1.767681101,75.42857143,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=5|src=veyru/1779978252|ordered_easy_rounds
veyru/1781723427,veyru,replace_learned,veyru/1779978252,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,5,10,25,7,0.09090909091,5.643386402,2.981638822,2.543746552,1.534114965,68.51,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=5|src=veyru/1779978252|ordered_easy_rounds
veyru/1781731151,veyru,replace_learned,veyru/1779978252,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,1,10,25,6,0,5.450355731,2.813009851,3.333817434,1.229574113,84.86046512,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=1|src=veyru/1779978252|ordered_easy_rounds
veyru/1781731156,veyru,replace_learned,veyru/1779978252,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,1,10,25,6,0,5.355931261,2.985848715,3.182343141,1.271375324,78.42857143,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=1|src=veyru/1779978252|ordered_easy_rounds
veyru/1781731169,veyru,replace_learned,veyru/1779978252,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,1,10,25,7,0.09090909091,5.439645315,2.939497009,3.289623666,1.243968714,74.69892473,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=1|src=veyru/1779978252|ordered_easy_rounds
veyru/1781736947,veyru,replace_learned,veyru/1779978252,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,0,10,25,7,0.09090909091,5.417645789,3.13901474,3.132772848,1.294279631,77.16853933,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=0|src=veyru/1779978252|ordered_easy_rounds
veyru/1781736949,veyru,replace_learned,veyru/1779978252,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,0,10,25,7,0.09090909091,5.344122154,2.924605686,3.254630792,1.271569209,81.06097561,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=0|src=veyru/1779978252|ordered_easy_rounds
veyru/1781736961,veyru,replace_learned,veyru/1779978252,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,0,10,25,6,0,5.444879303,3.023011606,3.254871415,1.262642325,78.28409091,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=0|src=veyru/1779978252|ordered_easy_rounds
veyru/1781777345,veyru,replace_llama,veyru/1779978252,gpt-5.4,gpt-5.4,closed,llama,TRUE,250,FALSE,0,10,25,7,0.09090909091,5.208938149,2.783026204,3.254210948,1.298736787,92.26470588,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=0|src=veyru/1779978252|ordered_easy_rounds
veyru/1781777350,veyru,replace_llama,veyru/1779978252,gpt-5.4,gpt-5.4,closed,llama,TRUE,250,FALSE,0,10,25,6,0,5.40042285,2.792023066,3.205770305,1.314467249,100.0769231,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=0|src=veyru/1779978252|ordered_easy_rounds
veyru/1781777371,veyru,replace_llama,veyru/1779978252,gpt-5.4,gpt-5.4,closed,llama,TRUE,250,FALSE,0,10,25,6,0,5.23729185,2.784606005,3.13561547,1.287321918,102.4626866,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=0|src=veyru/1779978252|ordered_easy_rounds
veyru/1781781241,veyru,replace_llama,veyru/1779978252,gpt-5.4,gpt-5.4,closed,llama,TRUE,250,FALSE,1,10,25,6,0,4.992910862,2.795549518,2.973493194,1.394824182,111.1428571,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=1|src=veyru/1779978252|ordered_easy_rounds
veyru/1781781257,veyru,replace_llama,veyru/1779978252,gpt-5.4,gpt-5.4,closed,llama,TRUE,250,FALSE,1,10,25,6,0,5.366187854,3.469268384,1.907531515,1.949641607,52.03333333,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=1|src=veyru/1779978252|ordered_easy_rounds
veyru/1781781262,veyru,replace_llama,veyru/1779978252,gpt-5.4,gpt-5.4,closed,llama,TRUE,250,FALSE,1,10,25,6,0,5.10564932,3.592036398,2.105602805,1.846944394,67.54255319,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=1|src=veyru/1779978252|ordered_easy_rounds
veyru/1781783140,veyru,replace_llama,veyru/1779978252,gpt-5.4,gpt-5.4,closed,llama,TRUE,250,FALSE,5,10,25,6,0,5.610905161,3.643898596,1.909744495,1.924309449,51.41346154,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=5|src=veyru/1779978252|ordered_easy_rounds
veyru/1781783262,veyru,replace_llama,veyru/1779978252,gpt-5.4,gpt-5.4,closed,llama,TRUE,250,FALSE,5,10,25,6,0,5.026752861,3.121908877,2.289839012,1.751398333,78.27272727,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=5|src=veyru/1779978252|ordered_easy_rounds
veyru/1781783301,veyru,replace_llama,veyru/1779978252,gpt-5.4,gpt-5.4,closed,llama,TRUE,250,FALSE,5,10,25,7,0.09090909091,5.12146313,3.523391444,2.10997785,1.840537028,67.61538462,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=5|src=veyru/1779978252|ordered_easy_rounds
veyru/1781787574,veyru,replace_llama,veyru/1779978252,gpt-5.4,gpt-5.4,closed,llama,TRUE,250,FALSE,10,10,25,6,0,4.982973444,3.094988283,2.261011023,1.765156627,75.3258427,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=10|src=veyru/1779978252|ordered_easy_rounds
veyru/1781787839,veyru,replace_llama,veyru/1779978252,gpt-5.4,gpt-5.4,closed,llama,TRUE,250,FALSE,10,10,25,6,0,5.001423281,3.083369901,2.285192693,1.748514679,76.56818182,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=10|src=veyru/1779978252|ordered_easy_rounds
veyru/1781788137,veyru,replace_llama,veyru/1779978252,gpt-5.4,gpt-5.4,closed,llama,TRUE,250,FALSE,10,10,25,6,0,5.086895877,3.355198705,2.047226378,1.860532248,64.49484536,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=10|src=veyru/1779978252|ordered_easy_rounds
veyru/1779986359,veyru,resume_expected,veyru/1779978252,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,10,10,25,7,0.09090909091,4.977449129,3.035421935,2.346793332,1.717432345,78.52380952,protocol_learnability|phase=resume_expected|budget=250|model=gpt54|history=10|src=veyru/1779978252|ordered_easy_rounds
veyru/1779986487,veyru,resume_expected,veyru/1779978252,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,10,10,25,7,0.09090909091,4.977449129,3.035421935,2.346793332,1.717432345,78.52380952,protocol_learnability|phase=resume_expected|budget=250|model=gpt54|history=10|src=veyru/1779978252|ordered_easy_rounds
veyru/1779986676,veyru,resume_expected,veyru/1779978252,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,10,10,25,7,0.09090909091,4.977449129,3.035421935,2.346793332,1.717432345,78.52380952,protocol_learnability|phase=resume_expected|budget=250|model=gpt54|history=10|src=veyru/1779978252|ordered_easy_rounds
veyru/1780080739,veyru,resume_expected_no_postmortem,veyru/1779978252,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,10,10,25,7,0.09090909091,5.116493004,3.160224171,2.402566048,1.639260612,65.69902913,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=gpt54|history=10|src=veyru/1779978252|ordered_easy_rounds
veyru/1780081407,veyru,resume_expected_no_postmortem,veyru/1779978252,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,10,10,25,7,0.09090909091,4.977449129,3.035421935,2.346793332,1.717432345,78.52380952,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=gpt54|history=10|src=veyru/1779978252|ordered_easy_rounds
veyru/1780081504,veyru,resume_expected_no_postmortem,veyru/1779978252,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,10,10,25,6,0,4.971880076,3.054537931,2.330164103,1.718655983,76.01086957,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=gpt54|history=10|src=veyru/1779978252|ordered_easy_rounds
veyru/1780424131,veyru,baseline,veyru/1780424131,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,,,15,6,,5.707395414,2.65230217,4.117717354,0.8413639341,104.1463415,protocol_learnability|phase=baseline|budget=250|model=gpt54|rc=15|ordered_easy_rounds
veyru/1781742276,veyru,replace_cross_family,veyru/1780424131,gpt-5.4,gpt-5.4,closed,opus47,TRUE,250,FALSE,10,10,25,7,0.09090909091,5.643467558,2.785375042,4.119912731,0.8619117339,98.72368421,protocol_learnability|phase=replace_cross_family|budget=250|model=gpt54|observer=opus47|history=10|src=veyru/1780424131|ordered_easy_rounds
veyru/1781742289,veyru,replace_cross_family,veyru/1780424131,gpt-5.4,gpt-5.4,closed,opus47,TRUE,250,FALSE,10,10,25,7,0.09090909091,5.561969632,2.77453176,4.079652631,0.8642064157,97.25,protocol_learnability|phase=replace_cross_family|budget=250|model=gpt54|observer=opus47|history=10|src=veyru/1780424131|ordered_easy_rounds
veyru/1781742290,veyru,replace_cross_family,veyru/1780424131,gpt-5.4,gpt-5.4,closed,opus47,TRUE,250,FALSE,10,10,25,7,0.09090909091,5.600774385,2.850795008,4.084071769,0.8649230015,96.69620253,protocol_learnability|phase=replace_cross_family|budget=250|model=gpt54|observer=opus47|history=10|src=veyru/1780424131|ordered_easy_rounds
veyru/1781715290,veyru,replace_learned,veyru/1780424131,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,10,10,25,7,0.09090909091,5.742810596,2.645737083,3.95590713,0.8875486052,91.27272727,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=10|src=veyru/1780424131|ordered_easy_rounds
veyru/1781716002,veyru,replace_learned,veyru/1780424131,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,10,10,25,7,0.09090909091,5.760530171,2.63036576,3.872572013,0.8985583356,88.8452381,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=10|src=veyru/1780424131|ordered_easy_rounds
veyru/1781716007,veyru,replace_learned,veyru/1780424131,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,10,10,25,7,0.09090909091,5.464594219,2.699800148,3.981651643,0.8904396099,89.88607595,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=10|src=veyru/1780424131|ordered_easy_rounds
veyru/1781723412,veyru,replace_learned,veyru/1780424131,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,5,10,25,7,0.09090909091,5.817901505,2.711925254,4.092706843,0.8697058151,95.28947368,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=5|src=veyru/1780424131|ordered_easy_rounds
veyru/1781723429,veyru,replace_learned,veyru/1780424131,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,5,10,25,7,0.09090909091,5.697597851,2.725793836,3.947102949,0.8975497484,90.08433735,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=5|src=veyru/1780424131|ordered_easy_rounds
veyru/1781723431,veyru,replace_learned,veyru/1780424131,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,5,10,25,7,0.09090909091,5.710821137,2.751123558,4.142268381,0.8605498208,98.85074627,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=5|src=veyru/1780424131|ordered_easy_rounds
veyru/1781731149,veyru,replace_learned,veyru/1780424131,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,1,10,25,6,0,5.764425181,2.743445895,4.097732601,0.8728179996,93.35135135,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=1|src=veyru/1780424131|ordered_easy_rounds
veyru/1781731157,veyru,replace_learned,veyru/1780424131,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,1,10,25,7,0.09090909091,5.674000476,2.738814069,4.079028399,0.8791359529,95,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=1|src=veyru/1780424131|ordered_easy_rounds
